Owner,Ticker,Asset Name,Asset Type,Transaction Type,Transaction Date,Amount
Spouse,CAT,Caterpillar Inc.,Stock,Sale (Full),07/13/2020,"$50,001 - $100,000"
Spouse,COST,Costco Wholesale Corporation,Stock,Purchase,07/13/2020,"$15,001 - $50,000"
Spouse,F,Ford Motor Company,Stock,Purchase,07/13/2020,"$1,001 - $15,000"
Spouse,OSK,Oshkosh Corporation,Stock,Purchase,07/13/2020,"$50,001 - $100,000"
Spouse,AAPL,Apple Inc.,Stock,Purchase,07/15/2020,"$15,001 - $50,000"
Spouse,AAPL,Apple Inc.,Stock,Purchase,07/20/2020,"$15,001 - $50,000"
Spouse,OSK,Oshkosh Corporation,Stock,Purchase,07/20/2020,"$15,001 - $50,000"
Spouse,MSFT,Microsoft Corporation,Stock,Purchase,07/23/2020,"$100,001 - $250,000"
Spouse,GOOG,Alphabet Inc.,Stock,Purchase,07/27/2020,"$15,001 - $50,000"
Spouse,FB,Facebook; Inc.,Stock,Purchase,07/27/2020,"$15,001 - $50,000"
Spouse,IRBT,iRobot Corporation,Stock,Purchase,07/27/2020,"$15,001 - $50,000"
Spouse,NVDA,NVIDIA Corporation,Stock,Purchase,07/27/2020,"$15,001 - $50,000"
Spouse,DHI,D.R. Horton; Inc.,Stock,Purchase,07/28/2020,"$15,001 - $50,000"
Spouse,--,Metropolitan Transn Auth NY Rev Bds Ser CRate/Coupon:5.0%Matures:11/15/2020,Municipal Security,Purchase,12/13/2019,"$15,001 - $50,000"
Spouse,--,Metropolitan Transn Auth NY Rev Bds Ser CRate/Coupon:5.0%Matures:11/15/2020,Municipal Security,Purchase,12/11/2019,"$15,001 - $50,000"
Spouse,--,Metropolitan Transn Auth NY Rev Transn BDS C-1Rate/Coupon:5.0%Matures:09/01/2020,Municipal Security,Purchase,12/18/2019,"$50,001 - $100,000"
Spouse,--,Metropolitan Transn Auth NY Rev Transn Rev Ser CRate/Coupon:5.0%Matures:05/15/2020,Municipal Security,Purchase,12/24/2019,"$100,001 - $250,000"
